Date,Medicine_ID,Medicine_Name,Category,Criticality,Consumed_Units
2024-08-20,MED009,Heparin,Anticoagulant,CRITICAL,24
2024-08-21,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-08-22,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-08-23,MED009,Heparin,Anticoagulant,CRITICAL,24
2024-08-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-08-25,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-08-26,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-08-27,MED009,Heparin,Anticoagulant,CRITICAL,25
2024-08-28,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-08-29,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-08-30,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-08-31,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-01,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-02,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-09-03,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-04,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-05,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-09-06,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-09-07,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-09-08,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-09-09,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-09-10,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-09-11,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-12,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-09-13,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-09-14,MED009,Heparin,Anticoagulant,CRITICAL,14
2024-09-15,MED009,Heparin,Anticoagulant,CRITICAL,24
2024-09-16,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-17,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-09-18,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-19,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-09-20,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-21,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-22,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-23,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-24,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-25,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-09-26,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-09-27,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-28,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-09-29,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-09-30,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-10-01,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-02,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-10-03,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-10-04,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-05,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-10-06,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-10-07,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-08,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-09,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-10,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-10-11,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-12,MED009,Heparin,Anticoagulant,CRITICAL,15
2024-10-13,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-10-14,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-10-15,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-10-16,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-10-17,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-10-18,MED009,Heparin,Anticoagulant,CRITICAL,16
2024-10-19,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-10-20,MED009,Heparin,Anticoagulant,CRITICAL,16
2024-10-21,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-22,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-23,MED009,Heparin,Anticoagulant,CRITICAL,24
2024-10-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-10-25,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-10-26,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-27,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-10-28,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-10-29,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-10-30,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-10-31,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-11-01,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-02,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-11-03,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-11-04,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-05,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-11-06,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-11-07,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-11-08,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-11-09,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-11-10,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-11,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-11-12,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-11-13,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-11-14,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-11-15,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-11-16,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-11-17,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-11-18,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-19,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-11-20,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-21,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-22,MED009,Heparin,Anticoagulant,CRITICAL,25
2024-11-23,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-24,MED009,Heparin,Anticoagulant,CRITICAL,21
2024-11-25,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-11-26,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-11-27,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-11-28,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-11-29,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-11-30,MED009,Heparin,Anticoagulant,CRITICAL,16
2024-12-01,MED009,Heparin,Anticoagulant,CRITICAL,16
2024-12-02,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-12-03,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-12-04,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-12-05,MED009,Heparin,Anticoagulant,CRITICAL,15
2024-12-06,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-12-07,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-12-08,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-12-09,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-12-10,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-12-11,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-12,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-13,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-12-14,MED009,Heparin,Anticoagulant,CRITICAL,15
2024-12-15,MED009,Heparin,Anticoagulant,CRITICAL,17
2024-12-16,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-12-17,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-12-18,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-19,MED009,Heparin,Anticoagulant,CRITICAL,22
2024-12-20,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-21,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-12-22,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-23,MED009,Heparin,Anticoagulant,CRITICAL,18
2024-12-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-12-25,MED009,Heparin,Anticoagulant,CRITICAL,25
2024-12-26,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-12-27,MED009,Heparin,Anticoagulant,CRITICAL,23
2024-12-28,MED009,Heparin,Anticoagulant,CRITICAL,19
2024-12-29,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-30,MED009,Heparin,Anticoagulant,CRITICAL,20
2024-12-31,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-01-01,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-01-02,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-01-03,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-01-04,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-01-05,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-01-06,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-01-07,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-01-08,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-01-09,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-01-10,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-01-11,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-01-12,MED009,Heparin,Anticoagulant,CRITICAL,15
2025-01-13,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-01-14,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-01-15,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-01-16,MED009,Heparin,Anticoagulant,CRITICAL,34
2025-01-17,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-01-18,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-01-19,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-01-20,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-01-21,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-01-22,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-01-23,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-01-24,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-01-25,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-01-26,MED009,Heparin,Anticoagulant,CRITICAL,16
2025-01-27,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-01-28,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-01-29,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-01-30,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-01-31,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-02-01,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-02-02,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-02-03,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-02-04,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-02-05,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-02-06,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-02-07,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-02-08,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-02-09,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-02-10,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-02-11,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-02-12,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-02-13,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-02-14,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-02-15,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-02-16,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-02-17,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-02-18,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-02-19,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-02-20,MED009,Heparin,Anticoagulant,CRITICAL,27
2025-02-21,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-02-22,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-02-23,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-02-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-02-25,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-02-26,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-02-27,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-02-28,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-03-01,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-03-02,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-03-03,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-04,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-03-05,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-03-06,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-07,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-03-08,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-03-09,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-03-10,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-03-11,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-03-12,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-03-13,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-03-14,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-03-15,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-03-16,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-03-17,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-18,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-19,MED009,Heparin,Anticoagulant,CRITICAL,28
2025-03-20,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-03-21,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-22,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-23,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-03-24,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-03-25,MED009,Heparin,Anticoagulant,CRITICAL,27
2025-03-26,MED009,Heparin,Anticoagulant,CRITICAL,27
2025-03-27,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-03-28,MED009,Heparin,Anticoagulant,CRITICAL,28
2025-03-29,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-03-30,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-03-31,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-04-01,MED009,Heparin,Anticoagulant,CRITICAL,27
2025-04-02,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-04-03,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-04-04,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-04-05,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-04-06,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-04-07,MED009,Heparin,Anticoagulant,CRITICAL,29
2025-04-08,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-04-09,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-04-10,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-04-11,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-04-12,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-04-13,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-04-14,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-04-15,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-04-16,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-04-17,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-04-18,MED009,Heparin,Anticoagulant,CRITICAL,27
2025-04-19,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-04-20,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-04-21,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-04-22,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-04-23,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-04-24,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-04-25,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-04-26,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-04-27,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-04-28,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-04-29,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-04-30,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-01,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-02,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-05-03,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-05-04,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-05-05,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-06,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-05-07,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-08,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-05-09,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-05-10,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-05-11,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-05-12,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-05-13,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-05-14,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-05-15,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-05-16,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-17,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-05-18,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-05-19,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-05-20,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-05-21,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-05-22,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-05-23,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-05-24,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-25,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-05-26,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-05-27,MED009,Heparin,Anticoagulant,CRITICAL,29
2025-05-28,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-05-29,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-05-30,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-05-31,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-06-01,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-06-02,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-06-03,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-06-04,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-05,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-06-06,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-06-07,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-06-08,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-09,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-06-10,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-11,MED009,Heparin,Anticoagulant,CRITICAL,28
2025-06-12,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-06-13,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-06-14,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-15,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-16,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-17,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-06-18,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-06-19,MED009,Heparin,Anticoagulant,CRITICAL,27
2025-06-20,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-06-21,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-06-22,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-06-23,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-06-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-06-25,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-06-26,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-06-27,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-06-28,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-06-29,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-06-30,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-07-01,MED009,Heparin,Anticoagulant,CRITICAL,28
2025-07-02,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-07-03,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-07-04,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-07-05,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-07-06,MED009,Heparin,Anticoagulant,CRITICAL,16
2025-07-07,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-07-08,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-07-09,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-07-10,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-07-11,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-07-12,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-07-13,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-07-14,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-07-15,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-07-16,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-07-17,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-07-18,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-07-19,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-07-20,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-07-21,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-07-22,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-07-23,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-07-24,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-07-25,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-07-26,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-07-27,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-07-28,MED009,Heparin,Anticoagulant,CRITICAL,28
2025-07-29,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-07-30,MED009,Heparin,Anticoagulant,CRITICAL,29
2025-07-31,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-08-01,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-02,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-03,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-08-04,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-08-05,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-08-06,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-07,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-08,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-08-09,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-08-10,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-11,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-12,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-08-13,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-08-14,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-08-15,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-16,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-08-17,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-08-18,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-08-19,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-20,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-21,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-22,MED009,Heparin,Anticoagulant,CRITICAL,25
2025-08-23,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-08-25,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-08-26,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-27,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-08-28,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-08-29,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-08-30,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-08-31,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-09-01,MED009,Heparin,Anticoagulant,CRITICAL,26
2025-09-02,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-09-03,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-09-04,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-09-05,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-09-06,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-09-07,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-09-08,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-09-09,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-09-10,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-09-11,MED009,Heparin,Anticoagulant,CRITICAL,13
2025-09-12,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-09-13,MED009,Heparin,Anticoagulant,CRITICAL,15
2025-09-14,MED009,Heparin,Anticoagulant,CRITICAL,14
2025-09-15,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-09-16,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-09-17,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-09-18,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-09-19,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-09-20,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-09-21,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-09-22,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-09-23,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-09-24,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-09-25,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-09-26,MED009,Heparin,Anticoagulant,CRITICAL,24
2025-09-27,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-09-28,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-09-29,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-09-30,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-10-01,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-10-02,MED009,Heparin,Anticoagulant,CRITICAL,21
2025-10-03,MED009,Heparin,Anticoagulant,CRITICAL,23
2025-10-04,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-10-05,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-10-06,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-10-07,MED009,Heparin,Anticoagulant,CRITICAL,22
2025-10-08,MED009,Heparin,Anticoagulant,CRITICAL,18
2025-10-09,MED009,Heparin,Anticoagulant,CRITICAL,19
2025-10-10,MED009,Heparin,Anticoagulant,CRITICAL,16
2025-10-11,MED009,Heparin,Anticoagulant,CRITICAL,15
2025-10-12,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-10-13,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-10-14,MED009,Heparin,Anticoagulant,CRITICAL,20
2025-10-15,MED009,Heparin,Anticoagulant,CRITICAL,17
2025-10-16,MED009,Heparin,Anticoagulant,CRITICAL,20
