Hospital_ID,Timestamp,Shift,ER_Arrivals,Ambulance_Arrivals,General_Admissions,ICU_Admissions,ICU_Discharges,ICU_Transfers_In,ICU_Transfers_Out,ICU_Occupied_Beds,ICU_Available_Beds,ICU_Occupancy_Pct,HDU_Occupied_Beds,General_Occupied_Beds,Private_Occupied_Beds,Total_Occupied_Beds,Hospital_Occupancy_Pct,Ventilators_In_Use,Ventilators_Available,ICU_Staff_Available,Staff_Shortage_Flag,Elective_Surgeries,Event,ICU_Risk
HOSP_001,2024-08-01 09:00:00,Morning,2,0,6,0,2,0,1,12,28,30.0,16,149,47,224,74.67,6,19,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-01 10:00:00,Morning,9,1,6,0,1,0,0,12,28,30.0,21,153,34,220,73.33,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 11:00:00,Morning,9,1,3,4,1,0,1,14,26,35.0,19,152,45,230,76.67,6,19,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-01 12:00:00,Morning,6,1,12,2,0,0,0,17,23,42.5,21,164,44,246,82.0,5,20,22,0,4,Normal Operations,LOW
HOSP_001,2024-08-01 13:00:00,Morning,7,1,5,1,2,1,0,17,23,42.5,20,151,47,235,78.33,9,16,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 14:00:00,Evening,6,1,6,1,0,0,1,18,22,45.0,18,155,49,240,80.0,6,19,23,0,2,Normal Operations,LOW
HOSP_001,2024-08-01 15:00:00,Evening,7,1,7,2,1,0,0,19,21,47.5,21,164,44,248,82.67,10,15,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 16:00:00,Evening,5,1,13,1,1,0,0,19,21,47.5,20,155,43,237,79.0,8,17,24,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 17:00:00,Evening,5,1,11,1,3,0,0,16,24,40.0,19,154,44,233,77.67,7,18,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 18:00:00,Evening,9,1,5,2,3,0,0,16,24,40.0,22,143,47,228,76.0,7,18,21,0,7,Normal Operations,LOW
HOSP_001,2024-08-01 19:00:00,Evening,5,1,11,2,2,0,0,16,24,40.0,19,157,44,236,78.67,5,20,21,0,2,Normal Operations,LOW
HOSP_001,2024-08-01 20:00:00,Evening,9,2,7,0,2,0,0,13,27,32.5,21,152,50,236,78.67,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 21:00:00,Evening,4,1,3,1,4,0,0,12,28,30.0,17,156,46,231,77.0,6,19,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-01 22:00:00,Night,4,1,13,1,1,1,0,12,28,30.0,19,164,48,243,81.0,5,20,20,0,4,Normal Operations,LOW
HOSP_001,2024-08-01 23:00:00,Night,11,3,4,0,3,0,0,12,28,30.0,21,168,44,245,81.67,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 00:00:00,Night,8,1,12,1,1,0,1,12,28,30.0,22,159,46,239,79.67,8,17,19,0,3,Normal Operations,LOW
HOSP_001,2024-08-02 01:00:00,Night,6,1,2,1,0,1,1,13,27,32.5,20,161,44,238,79.33,8,17,18,0,3,Normal Operations,LOW
HOSP_001,2024-08-02 02:00:00,Night,3,1,6,1,1,1,0,14,26,35.0,17,158,50,239,79.67,4,21,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-02 03:00:00,Night,3,0,7,0,3,0,2,12,28,30.0,21,152,42,227,75.67,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-02 04:00:00,Night,7,1,2,0,2,0,0,12,28,30.0,17,159,44,232,77.33,6,19,20,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 05:00:00,Night,4,1,5,1,1,0,1,12,28,30.0,17,152,43,224,74.67,3,22,17,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 06:00:00,Morning,7,1,5,2,2,3,0,14,26,35.0,21,159,47,241,80.33,8,17,18,0,3,Normal Operations,LOW
HOSP_001,2024-08-02 07:00:00,Morning,3,1,10,1,2,1,0,14,26,35.0,19,157,41,231,77.0,4,21,22,0,4,Normal Operations,LOW
HOSP_001,2024-08-02 08:00:00,Morning,8,1,5,0,2,0,1,12,28,30.0,21,154,45,232,77.33,7,18,23,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 09:00:00,Morning,8,1,6,3,3,0,1,12,28,30.0,20,155,43,230,76.67,7,18,23,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 10:00:00,Morning,9,1,8,1,3,4,0,14,26,35.0,19,149,44,226,75.33,5,20,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 11:00:00,Morning,7,1,4,1,2,0,1,12,28,30.0,16,162,49,239,79.67,5,20,23,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 12:00:00,Morning,5,1,10,1,1,0,0,13,27,32.5,18,151,39,221,73.67,5,20,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 13:00:00,Morning,5,1,7,2,0,1,0,15,25,37.5,20,154,45,234,78.0,4,21,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-02 14:00:00,Evening,4,1,6,1,2,0,0,14,26,35.0,20,146,44,224,74.67,6,19,24,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 15:00:00,Evening,8,1,9,2,0,0,0,17,23,42.5,20,151,43,231,77.0,9,16,22,0,3,Normal Operations,LOW
HOSP_001,2024-08-02 16:00:00,Evening,7,1,9,1,1,1,0,19,21,47.5,20,152,45,236,78.67,7,18,23,0,3,Normal Operations,LOW
HOSP_001,2024-08-02 17:00:00,Evening,8,1,8,1,2,2,0,20,20,50.0,22,153,43,238,79.33,10,15,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-02 18:00:00,Evening,9,2,11,2,2,0,2,19,21,47.5,19,155,44,237,79.0,7,18,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-02 19:00:00,Evening,6,1,5,0,2,1,1,18,22,45.0,19,149,42,228,76.0,7,18,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-02 20:00:00,Evening,8,1,4,2,1,0,1,17,23,42.5,22,143,42,224,74.67,6,19,20,0,3,Normal Operations,LOW
HOSP_001,2024-08-02 21:00:00,Evening,5,1,5,0,0,1,1,18,22,45.0,22,155,36,231,77.0,8,17,18,0,2,Normal Operations,LOW
HOSP_001,2024-08-02 22:00:00,Night,9,2,1,0,3,1,0,16,24,40.0,20,147,45,228,76.0,10,15,19,0,4,Normal Operations,LOW
HOSP_001,2024-08-02 23:00:00,Night,3,1,3,0,2,2,0,16,24,40.0,21,145,48,230,76.67,7,18,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 00:00:00,Night,5,1,3,0,0,1,0,17,23,42.5,17,143,41,218,72.67,8,17,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 01:00:00,Night,7,1,0,0,4,1,1,13,27,32.5,21,145,38,217,72.33,5,20,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 02:00:00,Night,4,1,7,1,2,0,1,12,28,30.0,17,152,36,217,72.33,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 03:00:00,Night,6,1,2,1,1,0,0,12,28,30.0,21,139,40,212,70.67,4,21,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 04:00:00,Night,0,0,1,0,1,0,1,12,28,30.0,21,146,38,217,72.33,6,19,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 05:00:00,Night,3,1,4,0,2,0,1,12,28,30.0,21,141,35,209,69.67,4,21,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 06:00:00,Morning,5,1,3,0,3,0,0,12,28,30.0,22,145,38,217,72.33,7,18,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 07:00:00,Morning,2,0,5,1,0,0,0,13,27,32.5,17,137,36,203,67.67,7,18,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 08:00:00,Morning,5,1,2,0,1,0,1,12,28,30.0,18,137,38,205,68.33,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 09:00:00,Morning,5,1,3,0,0,0,0,13,27,32.5,25,139,38,215,71.67,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 10:00:00,Morning,4,1,8,1,3,0,0,12,28,30.0,21,143,39,215,71.67,5,20,23,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 11:00:00,Morning,4,1,9,1,0,0,0,14,26,35.0,19,149,40,222,74.0,4,21,23,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 12:00:00,Morning,6,1,5,0,4,1,0,12,28,30.0,20,158,35,225,75.0,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 13:00:00,Morning,5,1,6,2,4,0,0,12,28,30.0,22,145,37,216,72.0,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 14:00:00,Evening,4,1,1,1,0,0,0,13,27,32.5,17,140,37,207,69.0,5,20,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 15:00:00,Evening,4,1,7,2,5,0,0,12,28,30.0,20,139,30,201,67.0,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 16:00:00,Evening,1,0,2,0,4,1,0,12,28,30.0,21,137,36,206,68.67,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 17:00:00,Evening,5,1,2,2,3,0,0,12,28,30.0,19,139,42,212,70.67,5,20,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 18:00:00,Evening,3,0,2,0,4,0,1,12,28,30.0,18,141,35,206,68.67,4,21,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 19:00:00,Evening,5,1,3,0,1,0,0,12,28,30.0,20,139,38,209,69.67,8,17,23,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 20:00:00,Evening,3,1,5,0,0,0,1,12,28,30.0,23,150,38,223,74.33,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 21:00:00,Evening,7,1,4,1,3,1,0,12,28,30.0,19,147,39,217,72.33,5,20,17,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 22:00:00,Night,8,2,4,2,1,1,0,15,25,37.5,20,146,42,223,74.33,9,16,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-03 23:00:00,Night,3,1,5,0,3,1,0,14,26,35.0,22,138,38,212,70.67,8,17,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 00:00:00,Night,4,1,2,0,1,2,0,15,25,37.5,17,155,37,224,74.67,6,19,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 01:00:00,Night,10,1,4,0,4,1,0,13,27,32.5,20,147,42,222,74.0,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 02:00:00,Night,6,1,7,2,2,1,1,13,27,32.5,18,142,41,214,71.33,5,20,17,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 03:00:00,Night,4,1,3,1,2,1,1,13,27,32.5,17,140,41,211,70.33,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 04:00:00,Night,4,1,3,0,2,0,0,12,28,30.0,21,144,41,218,72.67,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 05:00:00,Night,7,2,7,2,1,1,0,13,27,32.5,19,143,43,218,72.67,7,18,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 06:00:00,Morning,8,2,3,1,2,0,0,12,28,30.0,19,140,42,213,71.0,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 07:00:00,Morning,3,1,4,0,4,2,1,12,28,30.0,22,148,36,218,72.67,3,22,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 08:00:00,Morning,2,0,10,0,2,1,1,12,28,30.0,19,143,42,216,72.0,4,21,24,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 09:00:00,Morning,5,1,5,1,1,1,0,13,27,32.5,23,149,39,224,74.67,8,17,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 10:00:00,Morning,4,1,4,1,2,1,0,12,28,30.0,18,138,40,208,69.33,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 11:00:00,Morning,4,1,7,0,2,0,0,12,28,30.0,21,153,38,224,74.67,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 12:00:00,Morning,3,0,4,0,3,0,0,12,28,30.0,15,158,35,220,73.33,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 13:00:00,Morning,5,1,6,2,2,0,1,12,28,30.0,18,152,41,223,74.33,3,22,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 14:00:00,Evening,4,1,9,0,2,1,0,12,28,30.0,20,161,45,238,79.33,6,19,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 15:00:00,Evening,5,1,6,1,0,0,0,13,27,32.5,21,144,42,220,73.33,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 16:00:00,Evening,4,1,9,1,2,0,0,12,28,30.0,21,150,47,230,76.67,8,17,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 17:00:00,Evening,7,1,8,2,3,1,0,12,28,30.0,20,148,39,219,73.0,7,18,23,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 18:00:00,Evening,2,0,8,2,0,0,1,13,27,32.5,22,150,39,224,74.67,7,18,23,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 19:00:00,Evening,3,1,10,1,0,2,1,14,26,35.0,23,158,44,239,79.67,8,17,20,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 20:00:00,Evening,9,2,5,1,0,1,1,16,24,40.0,21,155,36,228,76.0,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 21:00:00,Evening,9,2,8,4,0,2,0,22,18,55.0,21,158,43,244,81.33,10,15,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 22:00:00,Night,3,1,6,1,2,1,0,22,18,55.0,17,150,45,234,78.0,10,15,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-04 23:00:00,Night,2,0,12,1,2,1,0,23,17,57.5,16,153,50,242,80.67,10,15,17,0,0,Normal Operations,LOW
HOSP_001,2024-08-05 00:00:00,Night,4,1,3,1,5,0,1,17,23,42.5,17,160,42,236,78.67,8,17,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-05 01:00:00,Night,8,2,6,1,1,0,0,16,24,40.0,18,161,49,244,81.33,8,17,20,0,1,Normal Operations,LOW
HOSP_001,2024-08-05 02:00:00,Night,5,1,2,0,1,2,0,18,22,45.0,18,159,42,237,79.0,7,18,19,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 03:00:00,Night,7,1,12,3,0,0,2,19,21,47.5,21,156,41,237,79.0,8,17,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-05 04:00:00,Night,4,1,6,0,1,0,0,18,22,45.0,20,157,47,242,80.67,8,17,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-05 05:00:00,Night,4,1,4,0,3,0,0,16,24,40.0,17,154,50,237,79.0,6,19,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-05 06:00:00,Morning,5,1,7,1,2,0,0,14,26,35.0,20,160,50,244,81.33,6,19,19,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 07:00:00,Morning,7,1,8,2,1,0,1,13,27,32.5,20,162,45,240,80.0,5,20,21,0,3,Normal Operations,LOW
HOSP_001,2024-08-05 08:00:00,Morning,5,1,0,0,2,1,0,13,27,32.5,17,149,42,221,73.67,5,20,23,0,3,Normal Operations,LOW
HOSP_001,2024-08-05 09:00:00,Morning,6,1,8,2,2,0,1,12,28,30.0,21,168,45,246,82.0,4,21,23,0,4,Normal Operations,LOW
HOSP_001,2024-08-05 10:00:00,Morning,9,1,8,2,3,0,1,12,28,30.0,20,161,50,243,81.0,5,20,22,0,3,Normal Operations,LOW
HOSP_001,2024-08-05 11:00:00,Morning,4,0,7,1,2,0,1,12,28,30.0,25,164,46,247,82.33,4,21,21,0,4,Normal Operations,LOW
HOSP_001,2024-08-05 12:00:00,Morning,7,1,12,1,1,0,0,13,27,32.5,16,158,43,230,76.67,5,20,20,0,1,Normal Operations,LOW
HOSP_001,2024-08-05 13:00:00,Morning,13,2,3,2,3,0,0,12,28,30.0,21,158,44,235,78.33,6,19,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 14:00:00,Evening,8,2,15,2,3,0,1,12,28,30.0,20,153,46,231,77.0,5,20,20,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 15:00:00,Evening,9,2,8,1,1,0,0,12,28,30.0,20,156,49,237,79.0,7,18,22,0,0,Normal Operations,LOW
HOSP_001,2024-08-05 16:00:00,Evening,9,2,7,0,1,0,0,12,28,30.0,18,165,44,239,79.67,6,19,21,0,6,Normal Operations,LOW
HOSP_001,2024-08-05 17:00:00,Evening,4,1,8,1,0,1,3,12,28,30.0,18,152,41,223,74.33,6,19,23,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 18:00:00,Evening,3,1,4,0,2,0,0,12,28,30.0,17,153,48,230,76.67,3,22,23,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 19:00:00,Evening,8,1,8,3,4,0,0,12,28,30.0,20,167,44,243,81.0,6,19,23,0,0,Normal Operations,LOW
HOSP_001,2024-08-05 20:00:00,Evening,8,1,5,2,0,1,0,15,25,37.5,18,146,44,223,74.33,6,19,17,0,2,Normal Operations,LOW
HOSP_001,2024-08-05 21:00:00,Evening,2,0,9,1,4,0,1,12,28,30.0,20,153,44,229,76.33,2,23,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-05 22:00:00,Night,2,0,9,0,2,1,0,12,28,30.0,19,152,45,228,76.0,3,22,19,0,5,Normal Operations,LOW
HOSP_001,2024-08-05 23:00:00,Night,5,1,7,3,1,2,0,17,23,42.5,22,150,43,232,77.33,10,15,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 00:00:00,Night,6,1,10,0,2,1,1,15,25,37.5,16,155,47,233,77.67,5,20,19,0,2,Normal Operations,LOW
HOSP_001,2024-08-06 01:00:00,Night,8,1,6,0,1,1,2,13,27,32.5,17,150,36,216,72.0,4,21,18,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 02:00:00,Night,4,1,4,2,1,0,0,13,27,32.5,18,155,39,225,75.0,6,19,19,0,2,Normal Operations,LOW
HOSP_001,2024-08-06 03:00:00,Night,3,1,4,0,0,0,1,12,28,30.0,19,150,46,227,75.67,4,21,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 04:00:00,Night,2,0,10,2,1,1,1,12,28,30.0,17,156,47,232,77.33,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-06 05:00:00,Night,2,0,3,0,3,0,0,12,28,30.0,20,150,38,220,73.33,4,21,19,0,2,Normal Operations,LOW
HOSP_001,2024-08-06 06:00:00,Morning,6,1,5,0,1,0,1,12,28,30.0,20,156,45,233,77.67,6,19,17,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 07:00:00,Morning,5,1,9,2,3,0,1,12,28,30.0,21,151,43,227,75.67,8,17,24,0,4,Normal Operations,LOW
HOSP_001,2024-08-06 08:00:00,Morning,4,1,7,2,1,0,1,13,27,32.5,23,155,45,236,78.67,5,20,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-06 09:00:00,Morning,8,1,4,1,2,0,0,13,27,32.5,19,158,42,232,77.33,5,20,20,0,2,Normal Operations,LOW
HOSP_001,2024-08-06 10:00:00,Morning,9,2,8,1,0,0,0,14,26,35.0,22,163,49,248,82.67,6,19,22,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 11:00:00,Morning,13,3,10,2,1,1,1,15,25,37.5,23,163,47,248,82.67,7,18,23,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 12:00:00,Morning,8,1,6,0,4,1,2,12,28,30.0,20,165,44,241,80.33,6,19,23,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 13:00:00,Morning,7,1,9,1,1,0,0,12,28,30.0,19,163,49,243,81.0,6,19,21,0,5,Normal Operations,LOW
HOSP_001,2024-08-06 14:00:00,Evening,8,2,8,1,5,2,0,12,28,30.0,20,159,48,239,79.67,8,17,23,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 15:00:00,Evening,6,1,7,2,4,0,0,12,28,30.0,22,151,41,226,75.33,5,20,23,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 16:00:00,Evening,5,1,12,2,1,1,1,13,27,32.5,19,160,44,236,78.67,3,22,21,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 17:00:00,Evening,13,2,6,2,3,0,0,12,28,30.0,18,150,48,228,76.0,3,22,24,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 18:00:00,Evening,7,1,3,0,2,0,2,12,28,30.0,16,156,41,225,75.0,7,18,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 19:00:00,Evening,5,1,7,1,1,1,0,13,27,32.5,21,160,44,238,79.33,4,21,20,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 20:00:00,Evening,7,1,6,1,2,0,0,12,28,30.0,15,155,40,222,74.0,6,19,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-06 21:00:00,Evening,6,1,4,0,0,0,0,12,28,30.0,19,156,42,229,76.33,6,19,18,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 22:00:00,Night,3,1,11,3,0,0,0,14,26,35.0,17,150,43,224,74.67,6,19,19,0,3,Normal Operations,LOW
HOSP_001,2024-08-06 23:00:00,Night,3,0,5,1,4,1,2,12,28,30.0,18,153,45,228,76.0,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 00:00:00,Night,3,0,6,1,2,0,1,12,28,30.0,21,159,44,236,78.67,7,18,20,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 01:00:00,Night,5,1,2,1,2,1,1,12,28,30.0,17,151,43,223,74.33,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-07 02:00:00,Night,7,1,5,0,1,0,1,12,28,30.0,19,153,40,224,74.67,5,20,19,0,3,Normal Operations,LOW
HOSP_001,2024-08-07 03:00:00,Night,1,0,5,1,4,1,0,12,28,30.0,19,161,48,240,80.0,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 04:00:00,Night,4,1,4,0,0,0,1,12,28,30.0,22,153,44,231,77.0,4,21,20,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 05:00:00,Night,7,1,7,1,2,0,1,12,28,30.0,20,150,46,228,76.0,4,21,17,0,0,Normal Operations,LOW
HOSP_001,2024-08-07 06:00:00,Morning,3,1,11,1,2,1,1,12,28,30.0,19,159,38,228,76.0,6,19,21,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 07:00:00,Morning,4,1,2,2,2,0,1,12,28,30.0,20,161,43,236,78.67,4,21,21,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 08:00:00,Morning,9,1,10,0,4,1,2,12,28,30.0,20,167,42,241,80.33,2,23,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 09:00:00,Morning,8,2,3,2,2,1,1,13,27,32.5,16,166,47,242,80.67,6,19,21,0,2,Normal Operations,LOW
HOSP_001,2024-08-07 10:00:00,Morning,17,3,8,2,5,0,0,12,28,30.0,21,163,45,241,80.33,4,21,23,0,2,Normal Operations,LOW
HOSP_001,2024-08-07 11:00:00,Morning,12,1,7,2,5,0,1,12,28,30.0,20,164,43,239,79.67,6,19,22,0,3,Normal Operations,LOW
HOSP_001,2024-08-07 12:00:00,Morning,8,1,5,0,0,0,1,12,28,30.0,18,160,45,235,78.33,5,20,21,0,2,Normal Operations,LOW
HOSP_001,2024-08-07 13:00:00,Morning,4,1,9,2,4,1,0,12,28,30.0,20,161,50,243,81.0,7,18,23,0,5,Normal Operations,LOW
HOSP_001,2024-08-07 14:00:00,Evening,8,2,6,0,4,1,0,12,28,30.0,21,155,46,234,78.0,6,19,22,0,3,Normal Operations,LOW
HOSP_001,2024-08-07 15:00:00,Evening,6,1,8,0,1,0,1,12,28,30.0,19,160,45,236,78.67,7,18,23,0,2,Normal Operations,LOW
HOSP_001,2024-08-07 16:00:00,Evening,10,2,13,1,3,0,0,12,28,30.0,20,155,49,236,78.67,7,18,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-07 17:00:00,Evening,1,0,8,2,1,0,0,12,28,30.0,18,151,42,223,74.33,5,20,23,0,5,Normal Operations,LOW
HOSP_001,2024-08-07 18:00:00,Evening,6,1,7,3,3,0,0,12,28,30.0,19,160,50,241,80.33,4,21,22,0,4,Normal Operations,LOW
HOSP_001,2024-08-07 19:00:00,Evening,1,0,6,0,2,0,1,12,28,30.0,19,163,44,238,79.33,4,21,24,0,0,Normal Operations,LOW
HOSP_001,2024-08-07 20:00:00,Evening,6,1,10,4,1,0,1,14,26,35.0,22,157,42,235,78.33,4,21,17,0,3,Normal Operations,LOW
HOSP_001,2024-08-07 21:00:00,Evening,9,1,1,3,3,1,0,15,25,37.5,21,160,40,236,78.67,8,17,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 22:00:00,Night,9,1,6,1,0,0,0,16,24,40.0,23,156,47,242,80.67,8,17,18,0,1,Normal Operations,LOW
HOSP_001,2024-08-07 23:00:00,Night,7,1,7,1,1,1,0,17,23,42.5,20,154,41,232,77.33,7,18,19,0,1,Normal Operations,LOW
HOSP_001,2024-08-08 00:00:00,Night,4,0,2,0,1,0,2,13,27,32.5,19,143,50,225,75.0,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-08-08 01:00:00,Night,7,1,7,1,2,0,0,12,28,30.0,20,154,43,229,76.33,5,20,18,0,4,Normal Operations,LOW
HOSP_001,2024-08-08 02:00:00,Night,4,1,5,0,1,0,1,12,28,30.0,21,153,46,232,77.33,4,21,17,0,1,Normal Operations,LOW
HOSP_001,2024-08-08 03:00:00,Night,9,2,7,1,1,0,0,12,28,30.0,21,157,45,235,78.33,6,19,18,0,4,Normal Operations,LOW
HOSP_001,2024-08-08 04:00:00,Night,4,1,6,0,2,0,2,12,28,30.0,18,157,41,228,76.0,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2024-08-08 05:00:00,Night,8,1,3,0,2,1,0,12,28,30.0,22,161,41,236,78.67,8,17,18,0,1,Normal Operations,LOW
HOSP_001,2024-08-08 06:00:00,Morning,6,1,7,1,2,1,1,12,28,30.0,21,151,42,226,75.33,6,19,18,0,3,Normal Operations,LOW
HOSP_001,2024-08-08 07:00:00,Morning,3,1,3,0,4,0,1,12,28,30.0,22,155,45,234,78.0,7,18,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-08 08:00:00,Morning,7,1,7,0,0,2,1,14,26,35.0,23,150,43,230,76.67,7,18,22,0,1,Normal Operations,LOW
HOSP_001,2024-08-08 09:00:00,Morning,9,1,3,0,1,2,0,14,26,35.0,18,150,46,228,76.0,7,18,23,0,3,Normal Operations,LOW
HOSP_001,2024-08-08 10:00:00,Morning,5,1,4,0,3,1,0,12,28,30.0,22,154,45,233,77.67,5,20,21,0,6,Normal Operations,LOW
HOSP_001,2024-08-08 11:00:00,Morning,11,2,11,2,1,0,1,13,27,32.5,22,153,42,230,76.67,5,20,22,0,4,Normal Operations,LOW
HOSP_001,2024-08-08 12:00:00,Morning,6,2,11,1,1,0,0,14,26,35.0,20,143,44,221,73.67,6,19,22,0,2,Normal Operations,LOW
HOSP_001,2024-08-08 13:00:00,Morning,9,1,6,0,4,0,1,12,28,30.0,21,148,46,227,75.67,7,18,21,0,1,Normal Operations,LOW
HOSP_001,2024-08-08 14:00:00,Evening,8,2,6,2,1,1,1,13,27,32.5,21,153,44,231,77.0,5,20,19,0,1,Normal Operations,LOW
